tale_id,episode_id,sentence,num_words,num_clauses,dep_distance,Eventfulness,I,hurst_dep_distance,hurst_eventfulness,hurst_I
3,7,Auf dem Foto unten sitzt Anna bei einer Ausstellung im Jahr 1914 inmitten ihrer Bilder und unterhält sich mit Ferdinand.,21,2,210,0.5,105.0,0.28186826300186474,0.5548959509752166,0.554515896849242
3,8,"Obwohl Anna Boberg nach einerSpanienreise zu malen begann, scheint es in ihrer Autobiografie so, als hätte ihr künstlerisches Leben erst 1901 richtig begonnen.",26,5,189,1.0,189.0,0.28186826300186474,0.5548959509752166,0.554515896849242
3,9,Damals reiste sie in Begleitung ihres Mannes zum ersten Mal in den NordenNorwegens.,14,1,79,0.25,19.75,0.28186826300186474,0.5548959509752166,0.554515896849242
3,9,"Die Landschaft der Lofoten verzauberte Anna so sehr, dass sie sich weigerte, mit Ferdinand nach Hause zu fahren.",21,4,210,0.25,52.5,0.28186826300186474,0.5548959509752166,0.554515896849242
3,9,Dieser musste schließlich ohne sie zurückreisen.,7,1,21,0.25,5.25,0.28186826300186474,0.5548959509752166,0.554515896849242
3,9,"Er schickte Anna Malmaterial, damit sie ihre neue Obsession künstlerisch festhalten konnte.",14,2,69,0.25,17.25,0.28186826300186474,0.5548959509752166,0.554515896849242
3,10,"Besonders fesselnd sind Annas Gemälde der Nordlichter und der Mitternachtssonne, die das Polarlicht in seiner ganzen Mystik und Farbenpracht zeigen.",22,4,211,1.0,211.0,0.28186826300186474,0.5548959509752166,0.554515896849242
3,11,Im Winter 1901 kehrte Anna nach Norwegen zurück und schrieb in ihren Memoiren:,14,3,91,1.0,91.0,0.28186826300186474,0.5548959509752166,0.554515896849242
3,12,"…Wenn der Vollmond wie eine Sonne aus Eis die Mittagsnacht vertreibt, wenn das Polarlicht zwischen den Sternen aufflackert und Sturmwolken und Wellen sich gegenseitig jagen, wenn die Lofotenmauer eine wundersame Festung mit Bastionen und Türmen aus Alabaster bildet… und das Meer mit Armadas von Wikingerschiffen übersät ist.",50,10,757,0.5,378.5,0.28186826300186474,0.5548959509752166,0.554515896849242
3,12,"Dann kehre  um, Fremder, um die Apotheose der arktischen Schönheit und Wildnis zu sehen!",17,4,136,0.5,68.0,0.28186826300186474,0.5548959509752166,0.554515896849242
3,13,"Ferdinand wurde schnell klar, dass er als guter Ehemann und Architekt ein Haus für sie in Norwegen entwerfen und bauen musste.",23,6,141,1.0,141.0,0.28186826300186474,0.5548959509752166,0.554515896849242
3,14,In den darauffolgenden 33 Jahren kehrte Boberg mehr als drei Dutzend Mal auf ihre geliebten Lofoten zurück und hielt deren ätherische Schönheit in ihren Bildern fest.,27,3,198,0.5,99.0,0.28186826300186474,0.5548959509752166,0.554515896849242
3,14,"Die Hütte in Svolvaer, die Ferdinand für sie gebaut hatte, war ihr Domizil im eisigen Norden.",19,3,171,0.5,85.5,0.28186826300186474,0.5548959509752166,0.554515896849242
3,15,"Obwohl sich die Schweden nur langsam für Annas norwegische Landschaftsbilder erwärmen konnten, erregte ihre Werke in Paris und den Vereinigten Staaten große Aufmerksamkeit.",25,4,157,0.5,78.5,0.28186826300186474,0.5548959509752166,0.554515896849242
3,15,"Die amerikanische Presse ging sogar so weit, sie als „Schwedens größte Künstlerin“ zu bezeichnen.",18,3,83,0.5,41.5,0.28186826300186474,0.5548959509752166,0.554515896849242
3,16,Annas letzte Ausstellung fand im Jahr 1927 statt.,9,1,36,0.5,18.0,0.28186826300186474,0.5548959509752166,0.554515896849242
3,16,"1929 zogen Ferdinand und Anna zurück nach Stockholm, wo sie 1935 an den Folgen einer Operation starb.",19,4,91,0.5,45.5,0.28186826300186474,0.5548959509752166,0.554515896849242
3,17,Anna wird erst seit kurzem von der schwedischen Kunstwelt als eine der großen skandinavischen Landschaftsmalerinnen betrachtet.,17,2,121,0.5,60.5,0.28186826300186474,0.5548959509752166,0.554515896849242
3,17,"Seit 2018 wird ihre Kunst im Nationalmuseum, dem schwedischen Museum für Kunst und Design, ausgestellt.",18,4,153,0.5,76.5,0.28186826300186474,0.5548959509752166,0.554515896849242
4,1,Wann wurde der erste Internationale Frauentag gefeiert?,8,1,28,1.0,28.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,2,Was waren die Ursprünge des Women's History Day?,10,1,25,1.0,25.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,3,Wie hat sich der Internationale Frauentag entwickelt?,8,2,18,1.0,18.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,4,Vom Frauentag zur Anerkennung des Monats der Frauen,8,1,16,1.0,16.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,5,"Der Monat der Frauengeschichte wird jedes Jahr im März begangen, um die Leistungen von Frauen im Laufe der Geschichte und auf der ganzen Welt zu würdigen.",28,3,378,0.5,189.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,5,"Es ist ein Moment, um die oft unterschätzten, verschwiegenen und wichtigen Beiträge von Frauen in der Geschichte zu würdigen.",22,4,231,0.5,115.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,6,"Werfen wir einen Blick darauf, wie sich der Women's History Month entwickelt hat.",16,3,94,1.0,94.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,7,Vor dem Women's History Month gab es den Internationalen Frauentag.,12,1,56,0.5,28.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,7,Laut Britannica und CNRS News wurde der Internationale Frauentag erstmals auf einer Frauenkonferenz im Jahr 1910 ins Leben gerufen.,20,2,100,0.5,50.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,8,"Auf der zweiten Internationalen Sozialistischen Frauenkonferenz in Kopenhagen schlug die deutsche Aktivistin Clara Zetkin vor, den Internationalen Frauentag als offiziellen Feiertag anzuerkennen.",24,3,216,1.0,216.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,9,Die frühen Feministinnen dieser Zeit kämpften bereits für die Gleichberechtigung.,11,1,30,0.3333333333333333,10.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,9,"Clara Zetkin war der Ansicht, dass die feministische Bewegung aus Frauen der Ober- und Mittelschicht bestand, die ihre eigenen Ziele verfolgten.",24,5,146,0.3333333333333333,48.66666666666666,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,9,"Sie glaubte nicht, dass sie sich für die Interessen der Frauen aus der Arbeiterklasse einsetzten.",17,3,136,0.3333333333333333,45.33333333333333,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,10,"Ihrer Ansicht nach zielte der ""bürgerliche Feminismus"" zwar darauf ab, den Sexismus zu minimieren, behielt aber die Klassenunterschiede bei.",24,4,186,0.5,93.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,10,"Sie war der Meinung, dass die sozialistische Bewegung der einzige Weg sei, die Unterdrückung der Frauen zu beenden, und wolltedaher, außerhalb des Mainstream-Feminismus einen Raum für arbeitende Frauen schaffen.",34,7,561,0.5,280.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,11,Am 19.,3,1,3,0.5,1.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,11,März 1911 wurde in mehreren europäischen Ländern offiziell der Internationale Frauentag gefeiert.,13,1,46,0.5,23.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,12,"Über 1 Million Aktivistinnen aus Österreich, Polen, Deutschland, der Schweiz, den Niederlanden und Dänemark nahmen an Demonstrationen teil.",23,6,253,0.3333333333333333,84.33333333333333,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,12,Allein in Österreich-Ungarn gab es 300 Demonstrationen.,8,1,28,0.3333333333333333,9.333333333333332,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,12,"In ganz Europa forderten die Frauen das Wahlrecht, das Recht, öffentliche Ämter zu bekleiden, und protestierten gegen die Diskriminierung in der Arbeitswelt.",26,5,199,0.3333333333333333,66.33333333333333,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,13,"Der Internationale Frauentag wurde zunächst in verschiedenen Ländern Ende Februar oder Anfang März gefeiert, wobei es für fast ein Jahrzehnt kein festes Datum gab.",26,3,259,1.0,259.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,14,Im Jahr 1921 schlug Zetkin den 8.,8,1,18,0.25,4.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,14,März als Internationalen Frauentag vor.,6,2,15,0.25,3.75,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,14,"Dies geschah zu Ehren des Arbeiterstreiks von 1917 in Petrograd, der den Beginn der russischen Revolution markiert hatte.",20,2,172,0.25,43.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,14,"Damit wurde eine neue Tradition geschaffen, die den kommunistischen Parteien die Möglichkeit bot, Frauen zu mobilisieren.",19,3,94,0.25,23.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,15,"Die Idee, einen Tag zu Ehren der Arbeiterinnen einzuführen, verbreitete sich in Europa.",16,3,120,1.0,120.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,16,Die bekanntereGeschichte über die Ursprünge des Women's History Day lautet jedoch anders.,14,1,79,1.0,79.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,17,"Eine Version besagt, dass der Tag am 8.",10,3,31,0.5,15.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,17,"März 1857 oder 1908 (je nach Geschichte) begann, als Frauen aus mehreren Fabriken in New York City Streiks organisierten, um gegen Arbeitsbedingungen und Kinderarbeit zu protestieren.",31,8,244,0.5,122.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,18,"Die französische Historikerin Françoise Picq behauptet, dass dieser Streik ein Mythos ist.",14,3,61,1.0,61.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,19,Er wurde erfunden und zum ersten Mal 1955 in der französischen TageszeitungL'Humanitéerwähnt.,13,2,67,0.5,33.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,19,"In den US-amerikanischen Zeitungen wurde 1857 kein Streik erwähnt, und auch die Anführerinnenr der Internationalen Sozialistischen Frauenbewegung, die den Internationalen Frauentag ins Leben riefen, sprachen nicht davon.",31,5,256,0.5,128.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,20,"Picq glaubt, dass die damalige Vorsitzende der größten französischen Gewerkschaft, Madeleine Colin, dieL'Humanitéauf die Geschichte aufmerksam machte, da sie die Feierlichkeiten zum Internationalen Frauentag von ihren kommunistischen Ursprüngen trennen wollte.",35,7,595,1.0,595.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,21,"Colin war der Meinung, dass die Feierlichkeiten zu traditionell und konservativ geworden waren, und wollte, dass der Frauentag in Frankreich unabhängig von der dominierenden Französischen Frauenunion und der Kommunistischen Partei begangen wird.",36,9,630,0.5,315.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,21,"Die Geschichte über die US-amerikanischen Arbeiterinnen würde ein anderes Licht auf den Kampf der Frauen werfen und auch die Akzeptanz bei den US-amerikanischen Feministinnen erhöhen, die Bedenken hinsichtlich der kommunistischen Ursprünge des Feiertags äußerten.",36,3,534,0.5,267.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,22,"Mit zunehmender Popularität in Amerika wurde der Internationale Frauentag 1970 von US-amerikanischen Feministinnen in die Women's History Week umgewandelt, um das Bewusstsein für Frauengeschichtean den Schulen zu verbessern.",31,2,321,1.0,321.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,23,1975 übernahmen die Vereinten Nationen offiziell die Schirmherrschaft für die jährliche Feier des Internationalen Frauentags.,16,1,94,0.25,23.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,23,"Immer mehr Gruppen auf der ganzen Welt begannen, die gesamte Woche der Frauengeschichte zu zelebrieren.",17,2,73,0.25,18.25,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,23,"1980 rief US-Präsident Jimmy Carter die erste Nationale Woche der Frauengeschichte aus, zu der auch der 8.",19,2,106,0.25,26.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,23,März gehörte.,3,1,3,0.25,0.75,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,24,Die Wahrnehmung der Geschichte der Frauen wuchs von da an.,11,2,31,0.5,15.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,24,Bis 1986 erkannten 14 US-Bundesstaaten den März als Monat der Frauengeschichte an.,13,3,78,0.5,39.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,25,"Im darauffolgenden Jahr führte der US-Kongress den Women’s History Month als jährlich stattfindenden, staatlich anerkannten Feiertag ein.",21,3,159,0.5,79.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,25,Diese Bemühungen wurden von derNational Women's History Alliancezusammen mit Tausenden von Einzelpersonen und Frauenorganisationen angeführt.,17,2,136,0.5,68.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,26,Der Nationale Monat der Frauengeschichte ist inzwischen weltweit anerkannt.,10,1,45,0.5,22.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,26,"Der Monat der Frauengeschichte wird nun im März in den USA, im Vereinigten Königreich und in Australien, im August in Südafrika und im Oktober in Kanada begangen.",30,5,435,0.5,217.5,0.7370092483863535,0.9845060241391022,0.6518417045227237
4,27,"Jedes Jahr feiern wir bei Europeana den Monat der Frauengeschichte zusammen mit Kulturerbe-Institutionen und Frauenorganisationen in ganz Europa und darüber hinaus, indem wir Geschichten und Bewegungen zu Ehren von Frauen aus Vergangenheit und Gegenwart vorstellen.",37,6,391,1.0,391.0,0.7370092483863535,0.9845060241391022,0.6518417045227237
5,1,Wie verlief Fern Andras Karriere in Europa?,8,2,28,1.0,28.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,2,Welche Filme hat Fern Andra gedreht?,7,2,21,1.0,21.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,3,Das spätere Leben von Fern Andra,6,1,15,1.0,15.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,4,"Seit den Anfängen des Films haben Frauen als Drehbuchautorinnen, Produzentinnen und Regisseurinnen das Kino maßgeblich geprägt.",18,4,153,0.5,76.5,0.6260668316801201,0.5404893323186407,0.568118452402959
5,4,"Ausnahmetalente wieAlice Guy-Blachéund Germaine Dulac in Frankreich, Elvira Notari in Italien, Lois Weber in den USA und Esfir Shub in der UdSSR waren Pionierinnen der Filmkunst.",29,4,310,0.5,155.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,5,Trotz ihrer Bedeutung in der Stummfilmzeit sind ihre Namen in Vergessenheit geraten und jahrzehntelang nicht in die Filmgeschichte aufgenommen worden.,21,2,111,0.5,55.5,0.6260668316801201,0.5404893323186407,0.568118452402959
5,5,Dank der Bemühungen von Filmwissenschaftlerinnen und Kuratorinnen konnten diese bemerkenswerten Filmemacherinnen und ihre Werke wiederentdeckt werden.,17,3,73,0.5,36.5,0.6260668316801201,0.5404893323186407,0.568118452402959
5,6,Fern Andra war eine dieser Filmpionierinnen.,7,1,21,1.0,21.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,7,Die 1893 in Illinois als Fern Edna Andrews oder Vernal Andrews geborene Künstlerin hatte eine ebenso spektakuläre Karriere wie ihr Leben.,22,4,177,1.0,177.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,8,"Im Alter von nur vier Jahren trat Fern in einer Vaudeville-Show als Seiltänzerin auf, 1899 gab sie ihr Filmdebüt in „Uncle Tom's Cabin“.",28,3,378,0.5,189.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,8,Sie spielte die Rolle der kleinen Eva und war damit eine der ersten Kinderdarstellerinnen im Kino.,17,2,136,0.5,68.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,9,"Später schloss sie sich als Seiltänzerin den Millman-Schwestern an, einer bekannten Gruppe von Akrobaten, und tourte durch die USA, Kanada und Europa.",26,7,211,0.5,105.5,0.6260668316801201,0.5404893323186407,0.568118452402959
5,9,"Bird Millman, die Leiterin der Truppe, war eine der berühmtesten Hochseilartistinnen und ein Star der Ziegfeld Follies zu jener Zeit.",23,4,253,0.5,126.5,0.6260668316801201,0.5404893323186407,0.568118452402959
5,10,Nach ihrer Zeit bei den Millmans startete Fern Andra ihre Karriere in Europa.,14,1,91,1.0,91.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,11,"Sie produzierte und spielte die Hauptrolle in der „Ragtime Revue“ in London, bevor sie sich in Wien niederließ.",22,4,231,0.25,57.75,0.6260668316801201,0.5404893323186407,0.568118452402959
5,11,"Kurze Zeit später wird sie von Leo Gaumont unter Vertrag genommen, und so führt ihr Weg nach Berlin.",20,3,190,0.25,47.5,0.6260668316801201,0.5404893323186407,0.568118452402959
5,11,Sie nimmt zunächst Schauspielunterricht bei Max Reinhardt.,8,1,28,0.25,7.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,11,"1913 spielt sie in „Ave Maria“ unter der Regie von Charles Decroix, es folgen weitere Kriegsfilme: „Auf Patrouille im Osten“ und „Vermißt gemeldet“.",32,4,256,0.25,64.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,12,"Der Ausbruch desErsten Weltkriegsführte zur Schließung der deutschen Niederlassung von Gaumont, was Fern Andra dazu veranlasste, ihre eigene Produktionsfirma zu gründen.",24,3,234,1.0,234.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,13,"1915 wurde sie als Produzentin und Drehbuchautorin für ihren ersten Film, „Geheimnisvolle Gewalten“, anerkannt.",19,5,90,0.5,45.0,0.6260668316801201,0.5404893323186407,0.568118452402959
5,13,"Im selben Jahr führte sie bei ihrem ersten Film, „Eine Motte flog zum Licht“, Regie.",20,3,190,0.5,95.0,0.6260668316801201,0.5404893323186407,0.568118452402959
